"Name","Instance Count","Size (bytes)"
"org.springframework.beans.factory.support.DefaultSingletonBeanRegistry$$Lambda.0x0000000800333e08",1,16
"org.springframework.beans.factory.support.DefaultSingletonBeanRegistry$$Lambda.0x0000000800334040",1,16
"org.springframework.beans.factory.support.SimpleAutowireCandidateResolver",1,16
"org.springframework.beans.factory.xml.XmlBeanDefinitionReader$$Lambda.0x00000008002b5a38",1,16
"org.springframework.beans.propertyeditors.ByteArrayPropertyEditor",1,24
"org.springframework.beans.propertyeditors.CharArrayPropertyEditor",1,24
"org.springframework.beans.propertyeditors.CharsetEditor",1,24
"org.springframework.beans.propertyeditors.CurrencyEditor",1,24
"org.springframework.beans.propertyeditors.CustomMapEditor",1,32
"org.springframework.beans.propertyeditors.LocaleEditor",1,24
"org.springframework.beans.propertyeditors.PatternEditor",1,32
"org.springframework.beans.propertyeditors.PropertiesEditor",1,24
"org.springframework.beans.propertyeditors.TimeZoneEditor",1,24
"org.springframework.beans.propertyeditors.UUIDEditor",1,24
"org.springframework.beans.propertyeditors.ZoneIdEditor",1,24
"org.springframework.beans.support.ResourceEditorRegistrar",1,24
"org.springframework.boot.ApplicationInfoPropertySource",1,24
"org.springframework.boot.ApplicationProperties",1,32
"org.springframework.boot.Banner$Mode[ ]",1,32
"org.springframework.boot.BootstrapRegistry$InstanceSupplier$$Lambda.0x0000000800227c30",1,16
"org.springframework.boot.BootstrapRegistry$InstanceSupplier$1",1,24
"org.springframework.boot.BootstrapRegistry$Scope[ ]",1,24
"org.springframework.boot.ClearCachesApplicationListener",1,16
"org.springframework.boot.DefaultApplicationArguments",1,24
"org.springframework.boot.DefaultApplicationArguments$Source",1,32
"org.springframework.boot.DefaultApplicationContextFactory",1,16
"org.springframework.boot.DefaultApplicationContextFactory$$Lambda.0x00000008001acd58",1,16
"org.springframework.boot.DefaultApplicationContextFactory$$Lambda.0x0000000800259608",1,16
"org.springframework.boot.DefaultApplicationContextFactory$$Lambda.0x000000080025e000",1,16
"org.springframework.boot.DefaultBootstrapContext",1,24
"org.springframework.boot.SpringApplication",1,80
"org.springframework.boot.SpringApplication$$Lambda.0x0000000800197c68",1,16
"org.springframework.boot.SpringApplication$$Lambda.0x000000080019c000",1,16
"org.springframework.boot.SpringApplication$$Lambda.0x00000008002ae758",1,16
"org.springframework.boot.SpringApplication$$Lambda.0x00000008005e7398",1,24
"org.springframework.boot.SpringApplication$FactoryAwareOrderSourceProvider",1,24
"org.springframework.boot.SpringApplication$PropertySourceOrderingBeanFactoryPostProcessor",1,16
"org.springframework.boot.SpringApplication$StandardStartup",1,24
"org.springframework.boot.SpringApplicationBannerPrinter$PrintedBanner",1,24
"org.springframework.boot.SpringApplicationRunListeners",1,24
"org.springframework.boot.SpringApplicationRunListeners$$Lambda.0x00000008005e6968",1,24
"org.springframework.boot.SpringApplicationRunListeners$$Lambda.0x00000008005e75c8",1,24
"org.springframework.boot.SpringApplicationShutdownHook",1,40
"org.springframework.boot.SpringApplicationShutdownHook$ApplicationContextClosedListener",1,16
"org.springframework.boot.SpringApplicationShutdownHook$Handlers",1,24
"org.springframework.boot.SpringBootBanner",1,16
"org.springframework.boot.StartupInfoLogger",1,24
"org.springframework.boot.StartupInfoLogger$$Lambda.0x00000008002ac860",1,16
"org.springframework.boot.StartupInfoLogger$$Lambda.0x00000008002aca78",1,16
"org.springframework.boot.StartupInfoLogger$$Lambda.0x00000008002aceb8",1,16
"org.springframework.boot.StartupInfoLogger$$Lambda.0x00000008002ad508",1,16
"org.springframework.boot.StartupInfoLogger$$Lambda.0x00000008002ad720",1,16
"org.springframework.boot.WebApplicationType[ ]",1,32
"org.springframework.boot.ansi.AnsiColor[ ]",1,88
"org.springframework.boot.ansi.AnsiOutput$Enabled[ ]",1,32
"org.springframework.boot.ansi.AnsiStyle[ ]",1,40
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$$Lambda.0x0000000800381f18",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationEntry",1,24
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda.0x000000080039c100",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda.0x000000080039c338",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda.0x000000080039c570",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda.0x000000080039c7a8",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda.0x000000080039c9e0",1,16
"org.springframework.boot.autoconfigure.AutoConfigurationPackages$BasePackages",1,24
"org.springframework.boot.autoconfigure.AutoConfigurationPackages$Registrar",1,16
"org.springframework.boot.autoconfigure.BackgroundPreinitializer",1,16
"org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer",1,16
"org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$CachingMetadataReaderFactoryPostProcessor",1,16
"org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$CachingMetadataReaderFactoryPostProcessor$$Lambda.0x0000000800311de8",1,16
"org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$SharedMetadataReaderFactoryBean",1,16
"org.springframework.boot.autoconfigure.aop.AopAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration",1,16
"org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration$$Lambda.0x000000080042bcd0",1,16
"org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.codec.CodecProperties",1,24
"org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport",1,32
"org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$$Lambda.0x000000080039a460",1,16
"org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$$Lambda.0x00000008005e5c18",1,16
"org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$AncestorsMatchedCondition",1,16
"org.springframework.boot.autoconfigure.condition.ConditionMessage$Style$1",1,24
"org.springframework.boot.autoconfigure.condition.ConditionMessage$Style$2",1,24
"org.springframework.boot.autoconfigure.condition.ConditionMessage$Style[ ]",1,24
"org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter$1",1,24
"org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter$2",1,24
"org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter[ ]",1,24
"org.springframework.boot.autoconfigure.condition.OnBeanCondition$Spec$$Lambda.0x00000008003bb970",1,16
"org.springframework.boot.autoconfigure.condition.OnPropertyCondition$$Lambda.0x00000008003a4448",1,16
"org.springframework.boot.autoconfigure.condition.OnPropertyCondition$$Lambda.0x00000008003a4680",1,16
"org.springframework.boot.autoconfigure.condition.OnResourceCondition",1,16
"org.springframework.boot.autoconfigure.condition.OnWarDeploymentCondition",1,16
"org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.context.LifecycleProperties",1,16
"org.springframework.boot.autoconfigure.context.MessageSourceAutoConfiguration$ResourceBundleCondition",1,16
"org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.dao.PersistenceExceptionTranslationAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.data.OnRepositoryTypeCondition",1,16
"org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.data.mongo.MongoRepositoriesRegistrar",1,24
"org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration$$Lambda.0x0000000800587160",1,16
"org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration$$Lambda.0x000000080058c340",1,16
"org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties",1,24
"org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties$Pageable",1,48
"org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties$Sort",1,16
"org.springframework.boot.autoconfigure.freemarker.FreeMarkerTemplateAvailabilityProvider",1,24
"org.springframework.boot.autoconfigure.groovy.template.GroovyTemplateAvailabilityProvider",1,24
"org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration$StandardGsonBuilderCustomizer",1,16
"org.springframework.boot.autoconfigure.gson.GsonProperties",1,56
"org.springframework.boot.autoconfigure.http.GsonHttpMessageConvertersConfiguration",1,16
"org.springframework.boot.autoconfigure.http.GsonHttpMessageConvertersConfiguration$PreferGsonOrJacksonAndJsonbUnavailableCondition",1,24
"org.springframework.boot.autoconfigure.http.HttpMessageConverters",1,16
"org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$NotReactiveWebApplicationCondition",1,24
"org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration",1,16
"org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration",1,16
"org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration",1,16
"org.springframework.boot.autoconfigure.http.client.HttpClientAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.http.client.HttpClientProperties",1,32
"org.springframework.boot.autoconfigure.http.client.HttpClientProperties$Ssl",1,16
"org.springframework.boot.autoconfigure.http.client.NotReactiveWebApplicationCondition",1,24
"org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$DefaultCodecsConfiguration",1,16
"org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$DefaultCodecsConfiguration$$Lambda.0x0000000800538950",1,16
"org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration",1,16
"org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration$$Lambda.0x0000000800538b70",1,16
"org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration$GitResourceAvailableCondition",1,16
"org.springframework.boot.autoconfigure.info.ProjectInfoProperties",1,24
"org.springframework.boot.autoconfigure.info.ProjectInfoProperties$Build",1,24
"org.springframework.boot.autoconfigure.info.ProjectInfoProperties$Git",1,24
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$StandardJackson2ObjectMapperBuilderCustomizer",1,24
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonMixinConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration",1,16
"org.springframework.boot.autoconfigure.jackson.JacksonProperties",1,72
"org.springframework.boot.autoconfigure.jackson.JacksonProperties$Datatype",1,24
"org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLogger",1,24
"org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener",1,16
"org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener$ConditionEvaluationReportListener",1,24
"org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener$ConditionEvaluationReportListener$$Lambda.0x00000008002abdc8",1,16
"org.springframework.boot.autoconfigure.mustache.MustacheTemplateAvailabilityProvider",1,16
"org.springframework.boot.autoconfigure.netty.NettyAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.netty.NettyProperties",1,16
"org.springframework.boot.autoconfigure.reactor.ReactorAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.reactor.ReactorProperties",1,16
"org.springframework.boot.autoconfigure.reactor.ReactorProperties$ContextPropagationMode[ ]",1,24
"org.springframework.boot.autoconfigure.reactor.netty.ReactorNettyConfigurations$ReactorResourceFactoryConfiguration",1,16
"org.springframework.boot.autoconfigure.reactor.netty.ReactorNettyProperties",1,16
"org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration$SqlInitializationModeCondition",1,24
"org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties",1,48
"org.springframework.boot.autoconfigure.ssl.FileWatcher",1,24
"org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration",1,24
"org.springframework.boot.autoconfigure.ssl.SslProperties",1,16
"org.springframework.boot.autoconfigure.ssl.SslProperties$Bundles",1,24
"org.springframework.boot.autoconfigure.ssl.SslProperties$Bundles$Watch",1,16
"org.springframework.boot.autoconfigure.ssl.SslProperties$Bundles$Watch$File",1,16
"org.springframework.boot.autoconfigure.ssl.SslPropertiesBundleRegistrar",1,24
"org.springframework.boot.autoconfigure.ssl.SslPropertiesBundleRegistrar$$Lambda.0x00000008004a6b08",1,16
"org.springframework.boot.autoconfigure.ssl.SslPropertiesBundleRegistrar$$Lambda.0x00000008004a71a0",1,16
"org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.task.TaskExecutionProperties",1,32
"org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Pool",1,40
"org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Pool$Shutdown",1,16
"org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Shutdown",1,24
"org.springframework.boot.autoconfigure.task.TaskExecutionProperties$Simple",1,16
"org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration",1,24
"org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorConfiguration",1,16
"org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ThreadPoolTaskExecutorBuilderConfiguration",1,16
"org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration",1,24
"org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration",1,16
"org.springframework.boot.autoconfigure.task.TaskSchedulingProperties",1,32
"org.springframework.boot.autoconfigure.task.TaskSchedulingProperties$Pool",1,16
"org.springframework.boot.autoconfigure.task.TaskSchedulingProperties$Shutdown",1,24
"org.springframework.boot.autoconfigure.task.TaskSchedulingProperties$Simple",1,16
"org.springframework.boot.autoconfigure.template.TemplateAvailabilityProviders",1,24
"org.springframework.boot.autoconfigure.template.TemplateAvailabilityProviders$1",1,64
"org.springframework.boot.autoconfigure.template.TemplateAvailabilityProviders$NoTemplateAvailabilityProvider",1,16
"org.springframework.boot.autoconfigure.thread.Threading$1",1,24
"org.springframework.boot.autoconfigure.thread.Threading$2",1,24
"org.springframework.boot.autoconfigure.thymeleaf.ThymeleafTemplateAvailabilityProvider",1,16
"org.springframework.boot.autoconfigure.transaction.ExecutionListenersTransactionManagerCustomizer",1,16
"org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.transaction.TransactionManagerCustomizationAutoConfiguration",1,16
"org.springframework.boot.autoconfigure.transaction.TransactionManagerCustomizers",1,16
"org.springframework.boot.autoconfigure.transaction.TransactionProperties",1,24
"org.springframework.boot.autoconfigure.web.ErrorProperties",1,40
"org.springframework.boot.autoconfigure.web.ErrorProperties$IncludeAttribute[ ]",1,32
"org.springframework.boot.autoconfigure.web.ErrorProperties$Whitelabel",1,16
"org.springframework.boot.autoconfigure.web.OnEnabledResourceChainCondition",1,16
"org.springframework.boot.autoconfigure.web.ServerProperties",1,80
"org.springframework.boot.autoconfigure.web.ServerProperties$Jetty",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Jetty$Accesslog",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Jetty$Accesslog$FORMAT[ ]",1,24
"org.springframework.boot.autoconfigure.web.ServerProperties$Jetty$Threads",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Netty",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Reactive",1,16
"org.springframework.boot.autoconfigure.web.ServerProperties$Reactive$Session",1,24
"org.springframework.boot.autoconfigure.web.ServerProperties$Servlet",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat",1,104
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat$Accesslog",1,64
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat$Mbeanregistry",1,16
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat$Remoteip",1,40
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat$Resource",1,24
"org.springframework.boot.autoconfigure.web.ServerProperties$Tomcat$Threads",1,24
"org.springframework.boot.autoconfigure.web.ServerProperties$Undertow",1,72
"org.springframework.boot.autoconfigure.web.ServerProperties$Undertow$Accesslog",1,32
"org.springframework.boot.autoconfigure.web.ServerProperties$Undertow$Options",1,24
"org.springframework.boot.autoconfigure.web.ServerProperties$Undertow$Threads",1,24
"org.springframework.boot.autoconfigure.web.WebProperties",1,24
"org.springframework.boot.autoconfigure.web.WebProperties$LocaleResolver[ ]",1,24
"org.springframework.boot.autoconfigure.web.WebProperties$Resources",1,32
"org.springframework.boot.autoconfigure.web.WebProperties$Resources$Cache",1,24
"org.springframework.boot.autoconfigure.web.WebProperties$Resources$Cache$Cachecontrol",1,64
"org.springframework.boot.autoconfigure.web.WebProperties$Resources$Chain",1,24
"org.springframework.boot.autoconfigure.web.WebProperties$Resources$Chain$Strategy",1,24
